i,H,M,γu,γd,energy,error_r,error_a
2,5.0,5,1.0,1.0,1.9563313220024248,3.4882772527156842e-9,6.8242260731210536e-9
2,5.0,7,1.0,1.0,1.9563313288143527,6.286339285766003e-12,1.2298162488377784e-11
2,5.0,9,1.0,1.0,1.9563313288265634,4.471920121676606e-14,8.748557434046234e-14
2,5.0,11,1.0,1.0,1.956331328827099,2.29044030597548e-13,4.480860127387132e-13
2,5.0,13,1.0,1.0,1.9563313288271393,2.497011235453943e-13,4.884981308350689e-13
2,5.0,15,1.0,1.0,1.9563313288276838,5.280043757878064e-13,1.0329515021112456e-12
2,5.0,17,1.0,1.0,1.9563313288274866,4.272159222840291e-13,8.357758929378178e-13
2,5.0,19,1.0,1.0,1.9563313288274347,4.0065680277965533e-13,7.838174553853605e-13
2,5.0,21,1.0,1.0,1.9563313288271882,2.746712358999337e-13,5.373479439185758e-13
2,5.0,23,1.0,1.0,1.956331328825569,5.529744881423458e-13,1.0818013151947525e-12
2,5.0,25,1.0,1.0,1.9563313288244255,1.1375021182599734e-12,2.2253310305586638e-12
2,5.0,27,1.0,1.0,1.9563313288254784,5.992826965089462e-13,1.1723955140041653e-12
2,5.0,29,1.0,1.0,1.9563313288274697,4.1858988347064276e-13,8.189005029635155e-13
2,1.0,1,0.6,0.6,7.33960390546658,0.08872947091445536,0.714649657228831
2,1.0,3,0.6,0.6,7.991614601089818,0.007777128087414045,0.06263896160559312
2,1.0,5,0.6,0.6,8.048067180588333,0.0007680888190224406,0.006186382107078003
2,1.0,7,0.6,0.6,8.05362796825904,7.767255295625404e-5,0.0006255944363715571
2,1.0,9,0.6,0.6,8.054189850355389,7.910396603049881e-6,6.371234002244819e-5
2,1.0,11,0.6,0.6,8.054247055614386,8.079061547377393e-7,6.507081025119987e-6
2,1.0,13,0.6,0.6,8.054252897190288,8.262778391931627e-8,6.655051230097797e-7
2,1.0,15,0.6,0.6,8.054253494580168,8.457052251132804e-9,6.811524322358764e-8
2,1.0,17,0.6,0.6,8.054253555720855,8.659469173057602e-10,6.974556043815028e-9
2,1.0,19,0.6,0.6,8.054253561981179,8.867764385065023e-11,7.142322289155345e-10
2,1.0,21,0.6,0.6,8.054253562622389,9.06632456821089e-12,7.30224769540655e-11
2,1.0,23,0.6,0.6,8.054253562688068,9.117491915195052e-13,7.343459174080635e-12
2,1.0,25,0.6,0.6,8.05425356269479,7.71921182950718e-14,6.217248937900877e-13
2,1.0,27,0.6,0.6,8.054253562695454,5.29317382594778e-15,4.263256414560601e-14
2,1.0,29,0.6,0.6,8.054253562695592,2.2495988760278066e-14,1.8118839761882555e-13
2,1.0,1,0.95,0.95,12.404887630834612,0.1628425725452837,2.412979623297371
2,1.0,3,0.95,0.95,14.274091451222585,0.03669730559623991,0.5437758029093978
2,1.0,5,0.95,0.95,14.68254660954062,0.009132261901835378,0.1353206445913635
2,1.0,7,0.95,0.95,14.783510453909395,0.0023186062901870805,0.03435680022258758
2,1.0,9,0.95,0.95,14.809090354532108,0.0005923186818553297,0.00877689959987471
2,1.0,11,0.95,0.95,14.815619390006173,0.00015169957236476554,0.0022478641258096843
2,1.0,13,0.95,0.95,14.817290825378253,3.890092574349707e-5,0.000576428753729985
2,1.0,15,0.95,0.95,14.817719335980978,9.982418418749608e-6,0.00014791815100423378
2,1.0,17,0.95,0.95,14.817829281566993,2.5626201354102504e-6,3.7972564989274815e-5
2,1.0,19,0.95,0.95,14.817857503794787,6.580121840877201e-7,9.750337195413294e-6
2,1.0,21,0.95,0.95,14.817864750160815,1.6898323654519464e-7,2.5039711673002785e-6
2,1.0,23,0.95,0.95,14.817866611036894,4.339997634366973e-8,6.430950882929665e-7
2,1.0,25,0.95,0.95,14.81786708895666,1.114703752407974e-8,1.6517532230864163e-7
2,1.0,27,0.95,0.95,14.817867211705243,2.8632149773882466e-9,4.2426739454981544e-8
2,1.0,29,0.95,0.95,14.817867243232913,7.355356816175403e-10,1.0899070090886198e-8
2,1.0,1,1.0,1.0,13.12849959160145,0.17650490523063242,2.8139142430289645
2,1.0,3,1.0,1.0,15.236782293935175,0.044261273607291124,0.70563154069524
2,1.0,5,1.0,1.0,15.74767020270992,0.012215442024059716,0.19474363192049537
2,1.0,7,1.0,1.0,15.887613323668631,0.003437403615928259,0.05480051096178329
2,1.0,9,1.0,1.0,15.926900152639252,0.0009731074699280123,0.015513681991162542
2,1.0,11,1.0,1.0,15.938011116358695,0.00027616384302836565,0.0044027182717201185
2,1.0,13,1.0,1.0,15.941162819438361,7.847087680889636e-5,0.0012510151920537282
2,1.0,15,1.0,1.0,15.942058122362507,2.231232181007393e-5,0.00035571226790764854
2,1.0,17,1.0,1.0,15.942312652336101,6.346736156979121e-6,0.00010118229431377301
2,1.0,19,1.0,1.0,15.942385046765953,1.805740633799038e-6,2.8787864462032076e-5
2,1.0,21,1.0,1.0,15.942405642954775,5.138290678567466e-7,8.191675640034646e-6
2,1.0,23,1.0,1.0,15.942411503483765,1.4622294177765846e-7,2.3311466499364997e-6
2,1.0,25,1.0,1.0,15.94241317121913,4.161297604612585e-8,6.634112850179008e-7
2,1.0,27,1.0,1.0,15.942413645834101,1.1842391977281495e-8,1.8879631369372873e-7
2,1.0,29,1.0,1.0,15.942413780907797,3.369791928812323e-9,5.372261746572349e-8
2,0.5,1,0.6,0.6,16.41453558808695,0.12039556678762973,2.2467341466960384
2,0.5,3,0.6,0.6,18.34745187972338,0.01681653282545282,0.31381785505960735
2,0.5,5,0.6,0.6,18.607268845511793,0.0028937414248153153,0.05400088927119384
2,0.5,7,0.6,0.6,18.65139261348496,0.0005292845255657374,0.009877121298028868
2,0.5,9,0.6,0.6,18.65941933010774,9.915749043592687e-5,0.0018504046752489955
2,0.5,11,0.6,0.6,18.6609192760439,1.878000500873429e-5,0.00035045873908856606
2,0.5,13,0.6,0.6,18.661202995915183,3.576330483033591e-6,6.673886780461658e-5
2,0.5,15,0.6,0.6,18.661256987703304,6.83076760826794e-7,1.2747079683350648e-5
2,0.5,17,0.6,0.6,18.661267295828104,1.3069608435282825e-7,2.438954883388078e-6
2,0.5,19,0.6,0.6,18.661269267581766,2.503587528340228e-8,4.6720122170995637e-7
2,0.5,21,0.6,0.6,18.6612696451853,4.801264263626321e-9,8.959768749150498e-8
2,0.5,23,0.6,0.6,18.66126971755505,9.231920794049406e-10,1.722793641079079e-8
2,0.5,25,0.6,0.6,18.661269731432384,1.7954851936371645e-10,3.3506033503272192e-9
2,0.5,27,0.6,0.6,18.661269734094475,3.689525782667034e-11,6.885123582378583e-10
2,0.5,29,0.6,0.6,18.661269734605362,9.51837834849528e-12,1.7762502579898864e-10
2,0.5,1,0.95,0.95,27.104880814874054,0.25017256099189983,9.04327728764805
2,0.5,3,0.95,0.95,32.70574533820717,0.09523065475567755,3.4424127643149305
2,0.5,5,0.95,0.95,34.62093470357483,0.042248996328272524,1.527223398947271
2,0.5,7,0.95,0.95,35.43962993346129,0.01960067141045778,0.7085281690608127
2,0.5,9,0.95,0.95,35.813549558226924,0.00925658627878561,0.33460854429517894
2,0.5,11,0.95,0.95,35.98883113523935,0.0044076095614851065,0.15932696728275175
2,0.5,13,0.95,0.95,36.07197373504731,0.00210755876575298,0.07618436747479507
2,0.5,15,0.95,0.95,36.11164448737618,0.001010109976900137,0.03651361514592111
2,0.5,17,0.95,0.95,36.13063345353588,0.00048480060689459905,0.017524648986224634
2,0.5,19,0.95,0.95,36.13973968147746,0.00023288658361981165,0.008418421044645186
2,0.5,21,0.95,0.95,36.14411166475976,0.00011194035809139859,0.004046437762340815
2,0.5,23,0.95,0.95,36.146212300765356,5.382851738195589e-5,0.0019458017567473007
2,0.5,25,0.95,0.95,36.147222142352305,2.5892333632698127e-5,0.0009359601697980224
2,0.5,27,0.95,0.95,36.14770778932598,1.2457431298397009e-5,0.00045031319612576226
2,0.5,29,0.95,0.95,36.14794140896222,5.994594780472474e-6,0.00021669355988507277
2,0.5,1,1.0,1.0,28.632072990129394,0.2788923503361601,11.073611734581071
2,0.5,3,1.0,1.0,34.95755022444216,0.11958324187552291,4.748134500268307
2,0.5,5,1.0,1.0,37.35841313715357,0.05911676385462492,2.3472715875568966
2,0.5,7,1.0,1.0,38.49614586398934,0.03046261181760655,1.2095388607211248
2,0.5,9,1.0,1.0,39.072017490386685,0.015959106075544488,0.6336672343237808
2,0.5,11,1.0,1.0,39.37115381098073,0.008425264947554073,0.3345309137297363
2,0.5,13,1.0,1.0,39.528379853236686,0.004465478248343509,0.1773048714737797
2,0.5,15,1.0,1.0,39.61150486249313,0.0023719490765695328,0.09417986221733798
2,0.5,17,1.0,1.0,39.6555927644241,0.001261581575375574,0.05009196028636609
2,0.5,19,1.0,1.0,39.67901949728805,0.0006715720332564365,0.02666522742241284
2,0.5,21,1.0,1.0,39.69148201794323,0.0003576995804431241,0.014202706767235895
2,0.5,23,1.0,1.0,39.698116879955634,0.0001905985202698575,0.007567844754831299
2,0.5,25,1.0,1.0,39.70165105244486,0.00010158928862637522,0.004033672265606469
2,0.5,27,1.0,1.0,39.70353430426641,5.415900667530689e-5,0.002150420444053225
2,0.5,29,1.0,1.0,39.70453811111396,2.8877819497471454e-5,0.0011466135965036983
2,0.1,1,0.6,0.6,97.81652880930666,0.1520243328544736,17.53646137563429
2,0.1,3,0.6,0.6,112.14541328206673,0.027806621204458072,3.207576902874223
2,0.1,5,0.6,0.6,114.61111528362898,0.006431345213700612,0.7418749013119736
2,0.1,7,0.6,0.6,115.16282338619817,0.0016485641025680649,0.19016679874277997
2,0.1,9,0.6,0.6,115.301256344526,0.0004484828727197384,0.0517338404149541
2,0.1,11,0.6,0.6,115.33836264728461,0.00012680674885745313,0.014627537656338063
2,0.1,13,0.6,0.6,115.34874286955117,3.682015856690328e-5,0.004247315389775963
2,0.1,15,0.6,0.6,115.35173319915395,1.0896863488146862e-5,0.0012569857869948464
2,0.1,17,0.6,0.6,115.35261292071519,3.270519690531744e-6,0.0003772642257615644
2,0.1,19,0.6,0.6,115.35287574857908,9.920537099712888e-7,0.00011443636186925232
2,0.1,21,0.6,0.6,115.35295518814846,3.033886892502186e-7,3.4996792493302564e-5
2,0.1,23,0.6,0.6,115.35297941333477,9.337951419828707e-8,1.0771606184789562e-5
2,0.1,25,0.6,0.6,115.35298685229724,2.889083073986737e-8,3.332643714770711e-6
2,0.1,27,0.6,0.6,115.35298914921037,8.97879261906262e-9,1.0357305768593505e-6
2,0.1,29,0.6,0.6,115.35298986155975,2.8034054462739767e-9,3.23381200928452e-7
2,0.1,1,0.95,0.95,155.61843344754604,0.37665863346079625,94.03358998792854
2,0.1,3,0.95,0.95,197.5032292721501,0.20888592628131827,52.14879416332448
2,0.1,5,0.95,0.95,215.87131383749278,0.13531117886858549,33.7807095979818
2,0.1,7,0.95,0.95,226.24664274819548,0.09375201676796535,23.40538068727909
2,0.1,9,0.95,0.95,232.7990276538909,0.0675059450737419,16.852995781583672
2,0.1,11,0.95,0.95,237.21332301157105,0.049824152244928435,12.438700423903526
2,0.1,13,0.95,0.95,240.3144906731189,0.037402191393690255,9.337532762355664
2,0.1,15,0.95,0.95,242.55694657711393,0.028419865221699057,7.095076858360642
2,0.1,17,0.95,0.95,244.21230290376468,0.02178921066552402,5.439720531709895
2,0.1,19,0.95,0.95,245.4529822430995,0.016819576042652638,4.199041192375063
2,0.1,21,0.95,0.95,246.39356432226353,0.013052003618361348,3.258459113211046
2,0.1,23,0.95,0.95,247.11292711577659,0.01017054171945956,2.5390963196979897
2,0.1,25,0.95,0.95,247.6668851368255,0.007951621105775488,1.9851382986490762
2,0.1,27,0.95,0.95,248.09579416391338,0.006233593664276543,1.5562292715611932
2,0.1,29,0.95,0.95,248.4293339958661,0.004897574723340831,1.222689439608473
2,0.1,1,1.0,1.0,163.8758483958661,0.46080746654333027,140.05241141382837
2,0.1,3,1.0,1.0,211.22949291866047,0.30500213092746814,92.69876689103398
2,0.1,5,1.0,1.0,234.28435511293918,0.22914586731869882,69.64390469675527
2,0.1,7,1.0,1.0,248.72572853775256,0.1816301363568729,55.20253127194189
2,0.1,9,1.0,1.0,258.835931668237,0.14836503907103657,45.09232814145747
2,0.1,11,1.0,1.0,266.3851787066352,0.12352612793087078,37.54308110305925
2,0.1,13,1.0,1.0,272.2628930607056,0.1041869774426906,31.665366748988845
2,0.1,15,1.0,1.0,276.97291199497715,0.0886898369753292,26.9553478147173
2,0.1,17,1.0,1.0,280.82582242992703,0.07601279786957975,23.102437379767423
2,0.1,19,1.0,1.0,284.0257791701804,0.06548413975053212,19.902480639514067
2,0.1,21,1.0,1.0,286.7139710190545,0.05663931613802129,17.214288790639955
2,0.1,23,1.0,1.0,288.99213338718187,0.04914359208276613,14.936126422512586
2,0.1,25,1.0,1.0,290.9360713073247,0.042747550064955585,12.992188502369743
2,0.1,27,1.0,1.0,292.60384198455085,0.037260167357370505,11.324417825143598
2,0.1,29,1.0,1.0,294.0409255045762,0.032531803101525474,9.887334305118259
3,10.0,1,0.6,0.6,232.83425046292953,2.2187740152804838e-7,5.166064701711548e-5
3,10.0,3,0.6,0.6,232.83419880235434,3.084669696294067e-13,7.182165973063093e-11
3,10.0,5,0.6,0.6,232.8341988022826,3.6620534582042746e-16,8.526512829121202e-14
3,10.0,7,0.6,0.6,232.8341988012746,4.328913392943273e-12,1.0079190815304173e-9
3,10.0,9,0.6,0.6,232.83419880228266,6.103422430340458e-16,1.4210854715202004e-13
3,10.0,11,0.6,0.6,232.8341988022827,8.544791402476641e-16,1.9895196601282805e-13
3,10.0,13,0.6,0.6,232.83419880127465,4.328669256046059e-12,1.0078622381115565e-9
3,10.0,15,0.6,0.6,232.83419880228266,6.103422430340458e-16,1.4210854715202004e-13
3,10.0,17,0.6,0.6,232.83419880228263,4.882737944272365e-16,1.1368683772161603e-13
3,10.0,19,0.6,0.6,232.83419880127465,4.328669256046059e-12,1.0078622381115565e-9
3,10.0,21,0.6,0.6,232.8341988012746,4.328913392943273e-12,1.0079190815304173e-9
3,10.0,23,0.6,0.6,232.8341988022826,3.6620534582042746e-16,8.526512829121202e-14
3,10.0,25,0.6,0.6,232.83419880228263,4.882737944272365e-16,1.1368683772161603e-13
3,10.0,27,0.6,0.6,232.83419880127462,4.328791324494666e-12,1.007890659820987e-9
3,10.0,29,0.6,0.6,232.83419880228266,6.103422430340458e-16,1.4210854715202004e-13
3,10.0,1,0.95,0.95,369.06061569338453,3.5000941225597556e-7,0.00012917464397332878
3,10.0,3,0.95,0.95,369.06048651917223,1.1696427512487342e-12,4.3166892282897606e-10
3,10.0,5,0.95,0.95,369.0604865187225,4.8978982735988604e-14,1.807620719773695e-11
3,10.0,7,0.95,0.95,369.06048651712666,4.3729914397490204e-12,1.6138983482960612e-9
3,10.0,9,0.95,0.95,369.06048651872294,4.774680706967442e-14,1.7621459846850485e-11
3,10.0,11,0.95,0.95,369.06048651872277,4.8208872944542244e-14,1.779199010343291e-11
3,10.0,13,0.95,0.95,369.06048651712575,4.375455791081649e-12,1.614807842997834e-9
3,10.0,15,0.95,0.95,369.06048651872186,5.06732242771706e-14,1.8701484805205837e-11
3,10.0,17,0.95,0.95,369.0604865187224,4.9133004694277874e-14,1.8133050616597757e-11
3,10.0,19,0.95,0.95,369.06048651712706,4.3719132860409955e-12,1.6135004443640355e-9
3,10.0,21,0.95,0.95,369.0604865171265,4.373453505623888e-12,1.6140688785526436e-9
3,10.0,23,0.95,0.95,369.0604865187203,5.483181715098095e-14,2.0236257114447653e-11
3,10.0,25,0.95,0.95,369.0604865187208,5.3599641484666776e-14,1.978150976356119e-11
3,10.0,27,0.95,0.95,369.06048651712507,4.37730405458112e-12,1.6154899640241638e-9
3,10.0,29,0.95,0.95,369.06048651872186,5.06732242771706e-14,1.8701484805205837e-11
3,10.0,1,1.0,1.0,388.52152501202045,3.6825936986352545e-7,0.00014307663929002956
3,10.0,3,1.0,1.0,388.5213819359403,1.4392224915610162e-12,5.591687113337684e-10
3,10.0,5,1.0,1.0,388.5213819353886,1.916622409215138e-14,7.44648787076585e-12
3,10.0,7,1.0,1.0,388.52138193370865,4.304792453918855e-12,1.6725039131415542e-9
3,10.0,9,1.0,1.0,388.5213819353889,1.989775936284418e-14,7.73070496506989e-12
3,10.0,11,1.0,1.0,388.52138193538826,1.8288381767320018e-14,7.105427357601002e-12
3,10.0,13,1.0,1.0,388.5213819337079,4.306694445622656e-12,1.6732428775867447e-9
3,10.0,15,1.0,1.0,388.5213819353896,2.1799751066645462e-14,8.469669410260394e-12
3,10.0,17,1.0,1.0,388.5213819353885,1.887360998387426e-14,7.332801033044234e-12
3,10.0,19,1.0,1.0,388.52138193370797,4.306548138568518e-12,1.673186034167884e-9
3,10.0,21,1.0,1.0,388.5213819337091,4.303621997485747e-12,1.6720491657906678e-9
3,10.0,23,1.0,1.0,388.52138193538804,1.7703153550765777e-14,6.87805368215777e-12
3,10.0,25,1.0,1.0,388.521381935387,1.5069626576271695e-14,5.8548721426632255e-12
3,10.0,27,1.0,1.0,388.52138193370854,4.305085068027132e-12,1.6726175999792758e-9
3,10.0,29,1.0,1.0,388.5213819353882,1.814207471318146e-14,7.048583938740194e-12
3,5.0,1,0.6,0.6,466.4578181353788,1.469425648621522e-6,0.0006854240747884432
3,5.0,3,0.6,0.6,466.45713378376416,2.2991612821873084e-9,1.072460179329937e-6
3,5.0,5,0.6,0.6,466.4571327120561,1.612356682329546e-12,7.520952749473508e-10
3,5.0,7,0.6,0.6,466.4571327113047,1.5842065505467538e-15,7.389644451905042e-13
3,5.0,9,0.6,0.6,466.45713271332005,4.322081056018593e-12,2.016065536736278e-9
3,5.0,11,0.6,0.6,466.4571327113046,1.3404824658472532e-15,6.252776074688882e-13
3,5.0,13,0.6,0.6,466.4571327133196,4.321106159679796e-12,2.0156107893853914e-9
3,5.0,15,0.6,0.6,466.45713271130427,6.093102117487514e-16,2.8421709430404007e-13
3,5.0,17,0.6,0.6,466.45713271331925,4.3203749874256965e-12,2.0152697288722266e-9
3,5.0,19,0.6,0.6,466.45713271331965,4.321228021722145e-12,2.0156676328042522e-9
3,5.0,21,0.6,0.6,466.45713271130364,7.311722540985017e-16,3.410605131648481e-13
3,5.0,23,0.6,0.6,466.4571327113037,6.093102117487514e-16,2.8421709430404007e-13
3,5.0,25,0.6,0.6,466.4571327133197,4.321349883764495e-12,2.015724476223113e-9
3,5.0,27,0.6,0.6,466.4571327133197,4.321349883764495e-12,2.015724476223113e-9
3,5.0,29,0.6,0.6,466.45713271130364,7.311722540985017e-16,3.410605131648481e-13
3,5.0,1,0.95,0.95,739.1013911069441,2.043573669204356e-6,0.001510405055114461
3,5.0,3,0.95,0.95,739.0998871093263,8.669244200043826e-9,6.407437354027934e-6
3,5.0,5,0.95,0.95,739.0998807131909,1.5291505104406287e-11,1.1301949598419014e-8
3,5.0,7,0.95,0.95,739.0998807018976,1.169016514877207e-14,8.640199666842818e-12
3,5.0,9,0.95,0.95,739.0998807050704,4.304441862147864e-12,3.181412466801703e-9
3,5.0,11,0.95,0.95,739.099880701878,1.4920342360932774e-14,1.1027623258996755e-11
3,5.0,13,0.95,0.95,739.0998807050692,4.302749864560541e-12,3.180161911586765e-9
3,5.0,15,0.95,0.95,739.0998807018774,1.568943217335199e-14,1.1596057447604835e-11
3,5.0,17,0.95,0.95,739.0998807050694,4.303057500485509e-12,3.1803892852622084e-9
3,5.0,19,0.95,0.95,739.0998807050693,4.302903682523025e-12,3.180275598424487e-9
3,5.0,21,0.95,0.95,739.0998807018782,1.461270643596509e-14,1.0800249583553523e-11
3,5.0,23,0.95,0.95,739.0998807018761,1.7381429760674264e-14,1.2846612662542611e-11
3,5.0,25,0.95,0.95,739.0998807050684,4.3016731388231545e-12,3.179366103722714e-9
3,5.0,27,0.95,0.95,739.0998807050695,4.3032113184479926e-12,3.18050297209993e-9
3,5.0,29,0.95,0.95,739.099880701877,1.615088606080352e-14,1.1937117960769683e-11
3,5.0,1,1.0,1.0,778.0504729600244,2.108851384584711e-6,0.0016407893569976295
3,5.0,3,1.0,1.0,778.0488399802927,1.0037448689640592e-8,7.809625230947859e-6
3,5.0,5,1.0,1.0,778.0488321859223,1.9606534082752027e-11,1.5254840945999604e-8
3,5.0,7,1.0,1.0,778.0488321706654,2.6301216509508396e-15,2.0463630789890885e-12
3,5.0,9,1.0,1.0,778.0488321739962,4.278331218880032e-12,3.3287506084889174e-9
3,5.0,11,1.0,1.0,778.0488321706364,3.98901783727544e-14,3.1036506698001176e-11
3,5.0,13,1.0,1.0,778.0488321739957,4.277746747402043e-12,3.328295861138031e-9
3,5.0,15,1.0,1.0,778.048832170637,3.915958902526806e-14,3.0468072509393096e-11
3,5.0,17,1.0,1.0,778.0488321739964,4.278623454619027e-12,3.3289779821643606e-9
3,5.0,19,1.0,1.0,778.048832173996,4.278038983141038e-12,3.328523234813474e-9
3,5.0,21,1.0,1.0,778.0488321706364,3.98901783727544e-14,3.1036506698001176e-11
3,5.0,23,1.0,1.0,778.048832170636,4.032853198124621e-14,3.1377567211166024e-11
3,5.0,25,1.0,1.0,778.0488321739955,4.277454511663049e-12,3.3280684874625877e-9
3,5.0,27,1.0,1.0,778.0488321739963,4.27847733674953e-12,3.328864295326639e-9
3,5.0,29,1.0,1.0,778.048832170638,3.7844528199792635e-14,2.944489096989855e-11
3,1.0,1,0.6,0.6,2339.091724901173,0.00019656475085679906,0.45987337703218145
3,1.0,3,0.6,0.6,2339.524048405255,1.1775706494560167e-5,0.02754987295020328
3,1.0,5,0.6,0.6,2339.5496005735504,8.538835631745049e-7,0.001997704654968402
3,1.0,7,0.6,0.6,2339.5514413854403,6.706104074722341e-8,0.00015689276506236638
3,1.0,9,0.6,0.6,2339.551585092179,5.63613409734334e-9,1.31860265355499e-5
3,1.0,11,0.6,0.6,2339.55159710295,5.023421671737526e-10,1.1752554200938903e-6
3,1.0,13,0.6,0.6,2339.551598162195,4.958648572772352e-11,1.1601014193729497e-7
3,1.0,15,0.6,0.6,2339.5515982550164,9.911699182364422e-12,2.3188931663753465e-8
3,1.0,17,0.6,0.6,2339.5515982708653,3.137386239337637e-12,7.340076990658417e-9
3,1.0,19,0.6,0.6,2339.5515982718025,2.7367819992487414e-12,6.402842700481415e-9
3,1.0,21,0.6,0.6,2339.5515982655943,5.39037204567941e-12,1.2611053534783423e-8
3,1.0,23,0.6,0.6,2339.551598265604,5.386290197527121e-12,1.2601503840414807e-8
3,1.0,25,0.6,0.6,2339.5515982845036,2.6920760432951043e-12,6.298250809777528e-9
3,1.0,27,0.6,0.6,2339.551598271905,2.693047911902792e-12,6.30052454653196e-9
3,1.0,29,0.6,0.6,2339.5515982656034,5.386484571248659e-12,1.2601958587765694e-8
3,1.0,1,0.95,0.95,3704.111198203048,0.00039226465600014827,1.4535620859810479
3,1.0,3,0.95,0.95,3705.339647707094,6.074987120647448e-5,0.225112581934809
3,1.0,5,0.95,0.95,3705.5230938934133,1.1244276732724248e-5,0.04166639561572083
3,1.0,7,0.95,0.95,3705.5564067580217,2.254320609049608e-6,0.008353531007287529
3,1.0,9,0.95,0.95,3705.562970149541,4.830949137032683e-7,0.0017901394880937005
3,1.0,11,0.95,0.95,3705.5643546598853,1.0946486430076282e-7,0.0004056291436427273
3,1.0,13,0.95,0.95,3705.5646643579776,2.5888375355649365e-8,9.593105141902925e-5
3,1.0,15,0.95,0.95,3705.5647368929176,6.31377749063034e-9,2.339611137358588e-5
3,1.0,17,0.95,0.95,3705.564754467295,1.5710786803940083e-9,5.821733793709427e-6
3,1.0,19,0.95,0.95,3705.564758815648,3.9761306506214483e-10,1.4733809621247929e-6
3,1.0,21,0.95,0.95,3705.5647598976793,1.0561133964011595e-10,3.913496584573295e-7
3,1.0,23,0.95,0.95,3705.5647601743776,3.094031929532479e-11,1.1465135685284622e-7
3,1.0,25,0.95,0.95,3705.5647602747895,3.842735107724089e-12,1.4239503798307851e-8
3,1.0,27,0.95,0.95,3705.564760272843,4.367977219979673e-12,1.6185822460101917e-8
