i,H,M,γu,γd,energy,error_r,error_a
2,0.1,1,0.6,0.6,1.6020904293289466,0.22734736516651288,0.47140334666032446
2,0.1,3,0.6,0.6,1.9841805399536279,0.043073790271220644,0.08931323603564323
2,0.1,5,0.6,0.6,2.052243022991597,0.010248766233954765,0.021250752997674205
2,0.1,7,0.6,0.6,2.067939293573664,0.0026788035150754255,0.005554482415607076
2,0.1,9,0.6,0.6,2.0719650634719593,0.0007372640974446321,0.0015287125173117921
2,0.1,11,0.6,0.6,2.0730591641608345,0.0002096036329934347,0.00043461182843662627
2,0.1,13,0.6,0.6,2.073367454566973,6.092201662755934e-5,0.00012632142229795917
2,0.1,15,0.6,0.6,2.073456472663442,1.7990565614978975e-5,3.7303325829185496e-5
2,0.1,17,0.6,0.6,2.0734826288801553,5.3760031714793965e-6,1.1147109115761111e-5
2,0.1,19,0.6,0.6,2.073490414538343,1.6211531315884772e-6,3.3614509282742233e-6
2,0.1,21,0.6,0.6,2.0734927550640854,4.923695443633372e-7,1.0209251857240531e-6
2,0.1,23,0.6,0.6,2.0734934641403995,1.5039778523856146e-7,3.118488716147283e-7
2,0.1,25,0.6,0.6,2.073493680288937,4.615414571672614e-8,9.570033387973353e-8
2,0.1,27,0.6,0.6,2.0734937465079364,1.4218193007476013e-8,2.9481334706815687e-8
2,0.1,29,0.6,0.6,2.073493766878192,4.394071063955506e-9,9.111079002366296e-9
2,0.1,1,0.6,-0.6,1.027154413062729,0.330514161203586,0.25515630660622735
2,0.1,3,0.6,-0.6,0.7316120208051523,0.05231371076377755,0.04038608565134938
2,0.1,5,0.6,-0.6,0.7808018900179035,0.011403892688042257,0.008803783561401768
2,0.1,7,0.6,-0.6,0.7698121199316421,0.0028315957080430262,0.0021859865248595733
2,0.1,9,0.6,-0.6,0.7725799935658648,0.0007537416277275795,0.0005818871093631328
2,0.1,11,0.6,-0.6,0.7718364652415258,0.00020938032570805054,0.0001616412149758606
2,0.1,13,0.6,-0.6,0.7720443033793862,5.9840720460559683e-5,4.619692288454491e-5
2,0.1,15,0.6,-0.6,0.7719846359488127,1.7448886954907123e-5,1.3470507688961852e-5
2,0.1,17,0.6,-0.6,0.7720020926125756,5.16342726821444e-6,3.986156073887415e-6
2,0.1,19,0.6,-0.6,0.7719969136396114,1.5451033885768473e-6,1.1928168902608505e-6
2,0.1,21,0.6,-0.6,0.7719984665027781,4.6638233105559835e-7,3.6004627645969123e-7
2,0.1,23,0.6,-0.6,0.7719979970294218,1.4174526974441006e-7,1.0942707984185063e-7
2,0.1,25,0.6,-0.6,0.7719981398985897,4.331887307499135e-8,3.344208798772286e-8
2,0.1,27,0.6,-0.6,0.7719980961899752,1.3298642097626462e-8,1.0266526517810348e-8
2,0.1,29,0.6,-0.6,0.7719981096200988,4.0979338363092296e-9,3.163597162014753e-9
2,0.1,1,-0.6,-0.6,-1.6439438691056771,0.13219492633842303,0.19194666362245116
2,0.1,3,-0.6,-0.6,-1.4831819408388662,0.021477131800168962,0.03118473535564026
2,0.1,5,-0.6,-0.6,-1.4589192263852795,0.004767241201232107,0.006922020902053516
2,0.1,7,-0.6,-0.6,-1.4537359738215638,0.0011975011603133187,0.0017387683383378594
2,0.1,9,-0.6,-0.6,-1.4524636648004463,0.00032125359157636783,0.00046645931722033573
2,0.1,11,-0.6,-0.6,-1.4521274946696665,8.973101735218215e-5,0.00013028918644053533
2,0.1,13,-0.6,-0.6,-1.4520345916603552,2.5748105428884872e-5,3.7386177129228315e-5
2,0.1,15,-0.6,-0.6,-1.4520081398762767,7.530588219787665e-6,1.0934393050776592e-5
2,0.1,17,-0.6,-0.6,-1.452000448718939,2.2336377100825475e-6,3.243235713101811e-6
2,0.1,19,-0.6,-0.6,-1.451998177774105,6.696231061935518e-7,9.722908789200346e-7
2,0.1,21,-0.6,-0.6,-1.4519974993970703,2.0242039259007444e-7,2.9391384437360557e-7
2,0.1,23,-0.6,-0.6,-1.451997294917945,6.159427761032042e-8,8.943471896394328e-8
2,0.1,25,-0.6,-0.6,-1.4519972328423474,1.884240638309195e-8,2.7359121412828813e-8
2,0.1,27,-0.6,-0.6,-1.4519972138892228,5.789265127912549e-9,8.405996787530512e-9
2,0.1,29,-0.6,-0.6,-1.4519972080752805,1.7851649859888601e-9,2.5920545709823273e-9
2,0.1,1,0.95,0.95,2.5488504330390453,0.5058839849655564,2.6095543858401227
2,0.1,3,0.95,0.95,3.668562538152061,0.2888184105432082,1.4898422807271072
2,0.1,5,0.95,0.95,4.176607138403615,0.19032970752552922,0.9817976804755526
2,0.1,7,0.95,0.95,4.472222090811798,0.13302227183799548,0.6861827280673705
2,0.1,9,0.95,0.95,4.662954147701286,0.09604726433346016,0.4954506711778821
2,0.1,11,0.95,0.95,4.79318185206956,0.07080153257319659,0.36522296680960764
2,0.1,13,0.95,0.95,4.885305884755043,0.052942516865798143,0.2730989341241248
2,0.1,15,0.95,0.95,4.9520599165123915,0.04000168843119445,0.2063449023667765
2,0.1,17,0.95,0.95,5.001268964700328,0.03046210208313639,0.1571358541788399
2,0.1,19,0.95,0.95,5.0380105861643525,0.023339430878745012,0.12039423271481553
2,0.1,21,0.95,0.95,5.065712808209943,0.017969122999029266,0.09269201066922506
2,0.1,23,0.95,0.95,5.086759926570431,0.013888962736411284,0.07164489230873716
2,0.1,25,0.95,0.95,5.102848624545777,0.010770033815504754,0.05555619433339132
2,0.1,27,0.95,0.95,5.1152080335667485,0.008374058808708515,0.04319678531241955
2,0.1,29,0.95,0.95,5.12474127740302,0.006525959605369368,0.03366354147614814
2,0.1,1,0.95,-0.95,1.6385350739508673,0.528563421475716,0.5665906253724879
2,0.1,3,0.95,-0.95,0.8623593115924658,0.1955186551540678,0.20958513698591352
2,0.1,5,0.95,-0.95,1.1826046729197217,0.10323317079359923,0.11066022434134237
2,0.1,7,0.95,-0.95,1.0043995867060704,0.06301153195194714,0.0675448618723089
2,0.1,9,0.95,-0.95,1.1164640217575024,0.041531604775009764,0.04451957317912303
2,0.1,11,0.95,-0.95,1.0411997163473212,0.028681273802790813,0.030744732231058114
2,0.1,13,0.95,-0.95,1.093841638353984,0.020427541562106914,0.02189718977560462
2,0.1,15,0.95,-0.95,1.0560079391359019,0.014866917276928486,0.015936509442477487
2,0.1,17,0.95,-0.95,1.0837274547445426,0.010992179848302721,0.011783006166163235
2,0.1,19,0.95,-0.95,1.0631280559395442,0.008224673070071423,0.008816392638835158
2,0.1,21,0.95,-0.95,1.0786021587480366,0.006210872381014446,0.006657710169657216
2,0.1,23,0.95,-0.95,1.0668802013882996,0.00472435600258571,0.005064247190079696
2,0.1,25,0.95,-0.95,1.0758191536123325,0.0036146509635754114,0.003874705033953152
2,0.1,27,0.95,-0.95,1.0689657484703436,0.002778782157961699,0.0029787001080356923
2,0.1,29,0.95,-0.95,1.0742433421808844,0.0021446014348540394,0.0022988936025050144
2,0.1,1,-0.95,-0.95,-2.5907038728157765,0.18435672531037894,0.40326843427689996
2,0.1,3,-0.95,-0.95,-2.3495160748744226,0.07409619204295681,0.16208063633554604
2,0.1,5,-0.95,-0.95,-2.27731800236859,0.04109038477028218,0.08988256382971338
2,0.1,7,-0.95,-0.95,-2.2439641588109582,0.025842463405384295,0.05652872027208167
2,0.1,9,-0.95,-0.95,-2.225430895429577,0.017369864372353726,0.037995456890700385
2,0.1,11,-0.95,-0.95,-2.2140329787494486,0.012159234390176186,0.026597540210572035
2,0.1,13,-0.95,-0.95,-2.2065655614507653,0.008745457157202752,0.01913012291188876
2,0.1,15,-0.95,-0.95,-2.2014605078293163,0.00641164947926783,0.014025069290439784
2,0.1,17,-0.95,-0.95,-2.1978636304339183,0.0047673141393408955,0.010428191895041738
2,0.1,19,-0.95,-0.95,-2.1952725577289347,0.0035827888000630713,0.00783711919005814
2,0.1,21,-0.95,-0.95,-2.1933744721075037,0.0027150669062005212,0.005939033568627128
2,0.1,23,-0.95,-0.95,-2.191965884347508,0.0020711220677934305,0.004530445808631267
2,0.1,25,-0.95,-0.95,-2.1909098259303845,0.0015883382568898667,0.0034743873915079604
2,0.1,27,-0.95,-0.95,-2.1901115735309737,0.001223412103940647,0.002676134992097179
2,0.1,29,-0.95,-0.95,-2.189504181606298,0.0009457390288982296,0.0020687430674213303
2,0.1,1,1.0,1.0,2.6841018621404875,0.5932400924386144,3.9146356541311227
2,0.1,3,1.0,1.0,3.9503967827255932,0.401340518093887,2.648340733546017
2,0.1,5,1.0,1.0,4.588223988739724,0.3046815428821387,2.010513527531886
2,0.1,7,1.0,1.0,4.999759695219388,0.24231571828843856,1.5989778210522223
2,0.1,9,1.0,1.0,5.294088291201372,0.19771194442166348,1.3046492250702384
2,0.1,11,1.0,1.0,5.516815160557235,0.16395899261737537,1.081922355714375
2,0.1,13,1.0,1.0,5.691424352664081,0.13749799281608274,0.9073131636075296
2,0.1,15,1.0,1.0,5.83163325452583,0.11625015540536401,0.7671042617457804
2,0.1,17,1.0,1.0,5.946167028692182,0.09889323313289491,0.6525704875794283
2,0.1,19,1.0,1.0,6.040927762045597,0.08453279931964686,0.557809754226013
2,0.1,21,1.0,1.0,6.120097616405845,0.07253507185056275,0.4786398998657653
2,0.1,23,1.0,1.0,6.186748886830035,0.062434462414312754,0.4119886294415753
2,0.1,25,1.0,1.0,6.243204069659342,0.05387901030092046,0.3555334466122684
2,0.1,27,1.0,1.0,6.291259797668884,0.046596446342126355,0.3074777186027262
2,0.1,29,1.0,1.0,6.33233225533305,0.04037215608010477,0.2664052609385603
2,0.1,1,1.0,-1.0,1.7258751683634588,0.5548183195799613,0.6158579099935491
2,0.1,3,1.0,-1.0,0.8602641291075406,0.2249993208476221,0.24975312926236914
2,0.1,5,1.0,-1.0,1.2553879680278053,0.13096256707880052,0.14537070965789556
2,0.1,7,1.0,-1.0,1.011979994165721,0.08832048642933628,0.09803726420418868
2,0.1,9,1.0,-1.0,1.1814887638626905,0.06438774258135287,0.0714715054927808
2,0.1,11,1.0,-1.0,1.0553923270690233,0.04921088468579723,0.054624931300886415
2,0.1,13,1.0,-1.0,1.153089627544876,0.03880333287630078,0.043072369174966374
2,0.1,15,1.0,-1.0,1.0753043820283905,0.03127237534351133,0.034712876341519205
2,0.1,17,1.0,-1.0,1.1384425870985115,0.02560800610464848,0.028425328728601817
2,0.1,19,1.0,-1.0,1.0864592978997896,0.021223057833096807,0.023557960470120154
2,0.1,21,1.0,-1.0,1.1297234063003956,0.01775301039861747,0.019706147930485862
2,0.1,23,1.0,-1.0,1.0934119850221509,0.014959473127601769,0.016605273347758853
2,0.1,25,1.0,-1.0,1.124092061488053,0.012679805662492554,0.014074803118143242
2,0.1,27,1.0,-1.0,1.0980300777072838,0.010799093953034062,0.01198718066262594
2,0.1,29,1.0,-1.0,1.1202668528266249,0.009233725313214449,0.010249594456715139
2,0.1,1,-1.0,-1.0,-2.7259553019172187,0.1897975371041561,0.4348467587343916
2,0.1,3,-1.0,-1.0,-2.4843278922481775,0.0843344369869655,0.19321934906535043
2,0.1,5,-1.0,-1.0,-2.409769315148445,0.05179185958635261,0.11866077196561786
2,0.1,7,-1.0,-1.0,-2.3737843780714014,0.03608551639099576,0.08267583488857433
2,0.1,9,-1.0,-1.0,-2.3526790344259036,0.02687366839352898,0.061570491243076564
2,0.1,11,-1.0,-1.0,-2.338865260025004,0.020844371160099132,0.04775671684217686
2,0.1,13,-1.0,-1.0,-2.3291687414437114,0.01661213231216484,0.03806019826088436
2,0.1,15,-1.0,-1.0,-2.3220272799361474,0.013495099062555886,0.030918736753320353
2,0.1,17,-1.0,-1.0,-2.316582126797105,0.011118453418575263,0.025473583614278095
2,0.1,19,-1.0,-1.0,-2.312321519928755,0.009258826609960033,0.021212976745927925
2,0.1,21,-1.0,-1.0,-2.3089210254503327,0.00777461300142524,0.017812482267505647
2,0.1,23,-1.0,-1.0,-2.306164636392701,0.0065715320449017,0.015056093209874
2,0.1,25,-1.0,-1.0,-2.303902693017361,0.005584261763853556,0.012794149834534085
2,0.1,27,-1.0,-1.0,-2.302028029771335,0.004766027616194304,0.010919486588508054
2,0.1,29,-1.0,-1.0,-2.3004617599003057,0.004082397905288681,0.009353216717478574
2,0.1,1,0.3,0.3,0.7905818547202903,0.09757016040215223,0.08547722492250986
2,0.1,3,0.3,0.3,0.8722713709790941,0.004323576744676188,0.0037877086637060353
2,0.1,5,0.3,0.3,0.8758409047848361,0.00024904126106769657,0.00021817485796404856
2,0.1,7,0.3,0.3,0.8760450925360468,1.5965940058608868e-5,1.3987106753376999e-5
2,0.1,9,0.3,0.3,0.876058129273074,1.084823784402366e-6,9.503697261381561e-7
2,0.1,11,0.3,0.3,0.8760590126891381,7.642596671254042e-8,6.695366205899944e-8
2,0.1,13,0.3,0.3,0.8760590748091469,5.517496899184542e-9,4.833653255431614e-9
2,0.1,15,0.3,0.3,0.8760590792876943,4.0534461873492313e-10,3.551058336270785e-10
2,0.1,17,0.3,0.3,0.8760590796163686,3.017093738385544e-11,2.6431523636460952e-11
2,0.1,19,0.3,0.3,0.8760590796408089,2.2730156712485666e-12,1.9912960169676808e-12
2,0.1,21,0.3,0.3,0.8760590796426448,1.772942085234581e-13,1.553202011450594e-13
2,0.1,23,0.3,0.3,0.8760590796427835,1.9009386189076996e-14,1.6653345369377348e-14
2,0.1,25,0.3,0.3,0.8760590796427938,7.223566751849259e-15,6.328271240363392e-15
2,0.1,27,0.3,0.3,0.8760590796427947,6.2097328217651515e-15,5.440092820663267e-15
2,0.1,29,0.3,0.3,0.8760590796427948,6.083003580504638e-15,5.329070518200751e-15
2,0.1,1,0.5,0.5,1.331587571126061,0.17865908441437006,0.2896485634169461
2,0.1,3,0.5,0.5,1.5841195818400835,0.022893983123183945,0.03711655270292358
2,0.1,5,0.5,0.5,1.615182709889179,0.0037338327988442736,0.006053424653828188
2,0.1,7,0.5,0.5,1.6201459601099455,0.0006724340827555534,0.001090174433061586
2,0.1,9,0.5,0.5,1.6210288616056396,0.0001278487031908328,0.000207272937367442
2,0.1,11,0.5,0.5,1.621195364140422,2.5147726303665202e-5,4.0770402585099674e-5
2,0.1,13,0.5,0.5,1.6212279278669173,5.061986909216741e-6,8.206676089805853e-6
2,0.1,15,0.5,0.5,1.6212344550911468,1.0359082335168258e-6,1.6794518602480935e-6
2,0.1,17,0.5,0.5,1.6212357865977838,2.1461723920818658e-7,3.479452233001723e-7
2,0.1,19,0.5,0.5,1.6212360617736477,4.488510826810521e-8,7.276935942712726e-8
2,0.1,21,0.5,0.5,1.6212361192110807,9.456936018426668e-9,1.5331926395134587e-8
2,0.1,23,0.5,0.5,1.62123613129355,2.0043083660471914e-9,3.249457147802559e-9
2,0.1,25,0.5,0.5,1.6212361338509986,4.268400116417747e-10,6.920084505424029e-10
2,0.1,27,0.5,0.5,1.621236134395048,9.126306479980558e-11,1.4795897840258476e-10
2,0.1,29,0.5,0.5,1.6212361345112618,1.9580906445728963e-11,3.1745273076921876e-11
3,10.0,1,0.6,0.6,58.18117437084844,2.0233545316103546e-9,1.1772114305586001e-7
3,10.0,3,0.6,0.6,58.18117448856943,2.564643560760981e-15,1.4921397450962104e-13
3,10.0,5,0.6,0.6,58.18117448856958,0.0,0.0
3,10.0,7,0.6,0.6,58.18117448831757,4.331438722357605e-12,2.5200819209203473e-10
3,10.0,9,0.6,0.6,58.18117448856958,0.0,0.0
3,10.0,11,0.6,0.6,58.18117448856958,0.0,0.0
3,10.0,13,0.6,0.6,58.18117448831757,4.331438722357605e-12,2.5200819209203473e-10
3,10.0,15,0.6,0.6,58.18117448856958,0.0,0.0
3,10.0,17,0.6,0.6,58.18117448856958,0.0,0.0
3,10.0,19,0.6,0.6,58.18117448831757,4.331438722357605e-12,2.5200819209203473e-10
3,10.0,21,0.6,0.6,58.18117448831757,4.331438722357605e-12,2.5200819209203473e-10
3,10.0,23,0.6,0.6,58.18117448856958,0.0,0.0
3,10.0,25,0.6,0.6,58.18117448856958,0.0,0.0
3,10.0,27,0.6,0.6,58.18117448831757,4.331438722357605e-12,2.5200819209203473e-10
3,10.0,29,0.6,0.6,58.18117448856958,0.0,0.0
3,10.0,1,0.6,-0.6,58.181134802547206,2.0138780858869466e-9,1.1716971215491867e-7
3,10.0,3,0.6,-0.6,58.18113468537735,2.4425193479036047e-15,1.4210854715202004e-13
3,10.0,5,0.6,-0.6,58.181134685377494,0.0,0.0
3,10.0,7,0.6,-0.6,58.181134685125485,4.3314416856048575e-12,2.5200819209203473e-10
3,10.0,9,0.6,-0.6,58.181134685377494,0.0,0.0
3,10.0,11,0.6,-0.6,58.181134685377494,0.0,0.0
3,10.0,13,0.6,-0.6,58.181134685125485,4.3314416856048575e-12,2.5200819209203473e-10
3,10.0,15,0.6,-0.6,58.181134685377494,0.0,0.0
3,10.0,17,0.6,-0.6,58.181134685377494,0.0,0.0
3,10.0,19,0.6,-0.6,58.181134685125485,4.3314416856048575e-12,2.5200819209203473e-10
3,10.0,21,0.6,-0.6,58.181134685125485,4.3314416856048575e-12,2.5200819209203473e-10
3,10.0,23,0.6,-0.6,58.181134685377494,0.0,0.0
3,10.0,25,0.6,-0.6,58.181134685377494,0.0,0.0
3,10.0,27,0.6,-0.6,58.181134685125485,4.3314416856048575e-12,2.5200819209203473e-10
3,10.0,29,0.6,-0.6,58.181134685377494,0.0,0.0
3,10.0,1,-0.6,-0.6,-58.19275573952296,1.5983022224434052e-9,9.30096106799283e-8
3,10.0,3,-0.6,-0.6,-58.19275564651346,1.9536252658698014e-15,1.1368683772161603e-13
3,10.0,5,-0.6,-0.6,-58.19275564651335,0.0,0.0
3,10.0,7,-0.6,-0.6,-58.19275564626135,4.330454604958648e-12,2.5200108666467713e-10
3,10.0,9,-0.6,-0.6,-58.19275564651335,0.0,0.0
3,10.0,11,-0.6,-0.6,-58.19275564651335,0.0,0.0
3,10.0,13,-0.6,-0.6,-58.19275564626135,4.330454604958648e-12,2.5200108666467713e-10
3,10.0,15,-0.6,-0.6,-58.19275564651335,0.0,0.0
3,10.0,17,-0.6,-0.6,-58.19275564651335,0.0,0.0
3,10.0,19,-0.6,-0.6,-58.19275564626135,4.330454604958648e-12,2.5200108666467713e-10
3,10.0,21,-0.6,-0.6,-58.19275564626135,4.330454604958648e-12,2.5200108666467713e-10
3,10.0,23,-0.6,-0.6,-58.19275564651335,0.0,0.0
3,10.0,25,-0.6,-0.6,-58.19275564651335,0.0,0.0
3,10.0,27,-0.6,-0.6,-58.19275564626135,4.330454604958648e-12,2.5200108666467713e-10
3,10.0,29,-0.6,-0.6,-58.19275564651335,0.0,0.0
3,10.0,1,0.95,0.95,92.12357065304009,3.3931438225195237e-9,3.125885257304617e-7
3,10.0,3,0.95,0.95,92.12357096562764,1.064384462164175e-14,9.805489753489383e-13
3,10.0,5,0.95,0.95,92.12357096562862,0.0,0.0
3,10.0,7,0.95,0.95,92.1235709652296,4.331273467919668e-12,3.9901237869344186e-10
3,10.0,9,0.95,0.95,92.12357096562862,0.0,0.0
3,10.0,11,0.95,0.95,92.12357096562862,0.0,0.0
3,10.0,13,0.95,0.95,92.1235709652296,4.331273467919668e-12,3.9901237869344186e-10
3,10.0,15,0.95,0.95,92.12357096562862,0.0,0.0
3,10.0,17,0.95,0.95,92.12357096562862,0.0,0.0
3,10.0,19,0.95,0.95,92.12357096522962,4.331119209301963e-12,3.9899816783872666e-10
3,10.0,21,0.95,0.95,92.1235709652296,4.331273467919668e-12,3.9901237869344186e-10
3,10.0,23,0.95,0.95,92.12357096562862,0.0,0.0
3,10.0,25,0.95,0.95,92.12357096562863,1.542586177049529e-16,1.4210854715202004e-14
3,10.0,27,0.95,0.95,92.12357096522962,4.331119209301963e-12,3.9899816783872666e-10
3,10.0,29,0.95,0.95,92.12357096562862,0.0,0.0
3,10.0,1,0.95,-0.95,92.1235080032298,3.3824322676696e-9,3.1160152502707206e-7
3,10.0,3,0.95,-0.95,92.1235076916273,1.0643851932247318e-14,9.805489753489383e-13
3,10.0,5,0.95,-0.95,92.12350769162828,0.0,0.0
3,10.0,7,0.95,-0.95,92.12350769122926,4.33127644280638e-12,3.9901237869344186e-10
3,10.0,9,0.95,-0.95,92.12350769162828,0.0,0.0
3,10.0,11,0.95,-0.95,92.12350769162828,0.0,0.0
3,10.0,13,0.95,-0.95,92.12350769122926,4.33127644280638e-12,3.9901237869344186e-10
3,10.0,15,0.95,-0.95,92.12350769162828,0.0,0.0
3,10.0,17,0.95,-0.95,92.12350769162828,0.0,0.0
3,10.0,19,0.95,-0.95,92.12350769122926,4.33127644280638e-12,3.9901237869344186e-10
3,10.0,21,0.95,-0.95,92.12350769122926,4.33127644280638e-12,3.9901237869344186e-10
3,10.0,23,0.95,-0.95,92.12350769162828,0.0,0.0
3,10.0,25,0.95,-0.95,92.12350769162828,0.0,0.0
3,10.0,27,0.95,-0.95,92.12350769122926,4.33127644280638e-12,3.9901237869344186e-10
3,10.0,29,0.95,-0.95,92.12350769162828,0.0,0.0
3,10.0,1,-0.95,-0.95,-92.13515202171462,2.3411559104731713e-9,2.1570275521298754e-7
3,10.0,3,-0.95,-0.95,-92.13515180601254,7.403482959097783e-15,6.821210263296962e-13
3,10.0,5,-0.95,-0.95,-92.13515180601186,0.0,0.0
3,10.0,7,-0.95,-0.95,-92.13515180561286,4.33057481338726e-12,3.9899816783872666e-10
3,10.0,9,-0.95,-0.95,-92.13515180601186,0.0,0.0
3,10.0,11,-0.95,-0.95,-92.13515180601186,0.0,0.0
3,10.0,13,-0.95,-0.95,-92.13515180561286,4.33057481338726e-12,3.9899816783872666e-10
3,10.0,15,-0.95,-0.95,-92.13515180601186,0.0,0.0
3,10.0,17,-0.95,-0.95,-92.13515180601186,0.0,0.0
3,10.0,19,-0.95,-0.95,-92.13515180561286,4.33057481338726e-12,3.9899816783872666e-10
3,10.0,21,-0.95,-0.95,-92.13515180561286,4.33057481338726e-12,3.9899816783872666e-10
3,10.0,23,-0.95,-0.95,-92.13515180601186,0.0,0.0
3,10.0,25,-0.95,-0.95,-92.13515180601186,0.0,0.0
3,10.0,27,-0.95,-0.95,-92.13515180561286,4.33057481338726e-12,3.9899816783872666e-10
3,10.0,29,-0.95,-0.95,-92.13515180601186,0.0,0.0
3,10.0,1,1.0,1.0,96.97248440763892,3.6003855458884773e-9,3.491383324671915e-7
3,10.0,3,1.0,1.0,96.972484756776,1.2895979906819673e-14,1.2505552149377763e-12
3,10.0,5,1.0,1.0,96.9724847567772,4.396356786415797e-16,4.263256414560601e-14
3,10.0,7,1.0,1.0,96.9724847563572,4.3315837964292715e-12,4.2004444367194083e-10
3,10.0,9,1.0,1.0,96.9724847567772,4.396356786415797e-16,4.263256414560601e-14
3,10.0,11,1.0,1.0,96.9724847567772,4.396356786415797e-16,4.263256414560601e-14
3,10.0,13,1.0,1.0,96.9724847563572,4.3315837964292715e-12,4.2004444367194083e-10
3,10.0,15,1.0,1.0,96.9724847567772,4.396356786415797e-16,4.263256414560601e-14
3,10.0,17,1.0,1.0,96.9724847567772,4.396356786415797e-16,4.263256414560601e-14
3,10.0,19,1.0,1.0,96.9724847563572,4.3315837964292715e-12,4.2004444367194083e-10
3,10.0,21,1.0,1.0,96.9724847563572,4.3315837964292715e-12,4.2004444367194083e-10
3,10.0,23,1.0,1.0,96.9724847567772,4.396356786415797e-16,4.263256414560601e-14
3,10.0,25,1.0,1.0,96.9724847567772,4.396356786415797e-16,4.263256414560601e-14
3,10.0,27,1.0,1.0,96.9724847563572,4.3315837964292715e-12,4.2004444367194083e-10
3,10.0,29,1.0,1.0,96.97248475677719,5.861809048554396e-16,5.684341886080802e-14
3,10.0,1,1.0,-1.0,96.9724184604702,3.5894507563269164e-9,3.480777195363771e-7
3,10.0,3,1.0,-1.0,96.97241811239127,1.2456352788812278e-14,1.2079226507921703e-12
3,10.0,5,1.0,-1.0,96.97241811239248,0.0,0.0
3,10.0,7,1.0,-1.0,96.97241811197247,4.3311471373334925e-12,4.200018111077952e-10
3,10.0,9,1.0,-1.0,96.97241811239248,0.0,0.0
3,10.0,11,1.0,-1.0,96.97241811239248,0.0,0.0
3,10.0,13,1.0,-1.0,96.97241811197247,4.3311471373334925e-12,4.200018111077952e-10
3,10.0,15,1.0,-1.0,96.97241811239248,0.0,0.0
3,10.0,17,1.0,-1.0,96.97241811239248,0.0,0.0
3,10.0,19,1.0,-1.0,96.97241811197247,4.3311471373334925e-12,4.200018111077952e-10
3,10.0,21,1.0,-1.0,96.97241811197247,4.3311471373334925e-12,4.200018111077952e-10
3,10.0,23,1.0,-1.0,96.97241811239248,0.0,0.0
3,10.0,25,1.0,-1.0,96.97241811239248,0.0,0.0
3,10.0,27,1.0,-1.0,96.97241811197247,4.3311471373334925e-12,4.200018111077952e-10
3,10.0,29,1.0,-1.0,96.97241811239248,0.0,0.0
3,10.0,1,-1.0,-1.0,-96.98406577631343,2.435721620495262e-9,2.3622618527952e-7
3,10.0,3,-1.0,-1.0,-96.98406554008805,8.352080460389675e-15,8.100187187665142e-13
3,10.0,5,-1.0,-1.0,-96.98406554008723,1.4652772737525745e-16,1.4210854715202004e-14
3,10.0,7,-1.0,-1.0,-96.98406553966723,4.330773510303109e-12,4.200160219625104e-10
3,10.0,9,-1.0,-1.0,-96.98406554008723,1.4652772737525745e-16,1.4210854715202004e-14
3,10.0,11,-1.0,-1.0,-96.98406554008723,1.4652772737525745e-16,1.4210854715202004e-14
3,10.0,13,-1.0,-1.0,-96.98406553966723,4.330773510303109e-12,4.200160219625104e-10
3,10.0,15,-1.0,-1.0,-96.98406554008723,1.4652772737525745e-16,1.4210854715202004e-14
3,10.0,17,-1.0,-1.0,-96.98406554008723,1.4652772737525745e-16,1.4210854715202004e-14
3,10.0,19,-1.0,-1.0,-96.98406553966723,4.330773510303109e-12,4.200160219625104e-10
3,10.0,21,-1.0,-1.0,-96.98406553966723,4.330773510303109e-12,4.200160219625104e-10
3,10.0,23,-1.0,-1.0,-96.98406554008723,1.4652772737525745e-16,1.4210854715202004e-14
3,10.0,25,-1.0,-1.0,-96.98406554008723,1.4652772737525745e-16,1.4210854715202004e-14
3,10.0,27,-1.0,-1.0,-96.98406553966723,4.330773510303109e-12,4.200160219625104e-10
3,10.0,29,-1.0,-1.0,-96.98406554008723,1.4652772737525745e-16,1.4210854715202004e-14
3,10.0,1,0.3,0.3,29.0876918432556,9.619287921636625e-10,2.7980288308526724e-8
3,10.0,3,0.3,0.3,29.087691871235883,2.4427608037980444e-16,7.105427357601002e-15
3,10.0,5,0.3,0.3,29.08769187123589,0.0,0.0
3,10.0,7,0.3,0.3,29.08769187110989,4.3317477333750715e-12,1.2600054333233857e-10
3,10.0,9,0.3,0.3,29.08769187123589,0.0,0.0
3,10.0,11,0.3,0.3,29.08769187123589,0.0,0.0
3,10.0,13,0.3,0.3,29.08769187110989,4.3317477333750715e-12,1.2600054333233857e-10
3,10.0,15,0.3,0.3,29.08769187123589,0.0,0.0
3,10.0,17,0.3,0.3,29.08769187123589,0.0,0.0
3,10.0,19,0.3,0.3,29.08769187110989,4.3317477333750715e-12,1.2600054333233857e-10
3,10.0,21,0.3,0.3,29.08769187110989,4.3317477333750715e-12,1.2600054333233857e-10
3,10.0,23,0.3,0.3,29.08769187123589,0.0,0.0
3,10.0,25,0.3,0.3,29.08769187123589,0.0,0.0
3,10.0,27,0.3,0.3,29.08769187110989,4.3317477333750715e-12,1.2600054333233857e-10
3,10.0,29,0.3,0.3,29.08769187123589,0.0,0.0
3,10.0,1,0.5,0.5,48.48334686165084,1.6579888940397669e-9,8.038485077577207e-8
3,10.0,3,0.5,0.5,48.48334694203562,1.465539779276357e-15,7.105427357601002e-14
3,10.0,5,0.5,0.5,48.48334694203569,0.0,0.0
3,10.0,7,0.5,0.5,48.483346941825694,4.331256263673346e-12,2.0999380012654e-10
